timestamp,datetime_utc,longUsd,shortUsd,totalUsd
1767956400000,2026-01-09T11:00:00.000Z,2713.944,112782.48335,115496.42735
1767960000000,2026-01-09T12:00:00.000Z,126667.0509,905.2657,127572.3166
1767963600000,2026-01-09T13:00:00.000Z,56784.6415,775373.40713,832158.04863
1767967200000,2026-01-09T14:00:00.000Z,1278171.30206,61208.95828,1339380.2603399998
1767970800000,2026-01-09T15:00:00.000Z,1695866.8559,10712482.12498,12408348.980880002
1767974400000,2026-01-09T16:00:00.000Z,233589.3386,430260.09782,663849.43642
1767978000000,2026-01-09T17:00:00.000Z,749433.02842,28599.5226,778032.55102
1767981600000,2026-01-09T18:00:00.000Z,2099839.96643,76603.91118,2176443.87761
1767985200000,2026-01-09T19:00:00.000Z,758585.31345,25699.281,784284.59445
1767988800000,2026-01-09T20:00:00.000Z,68060.7355,4976.3792,73037.11469999999
1767992400000,2026-01-09T21:00:00.000Z,115559.02187,73174.3724,188733.39427
1767996000000,2026-01-09T22:00:00.000Z,21539.05958,530188.58177,551727.64135
1767999600000,2026-01-09T23:00:00.000Z,2083.7103,4477.75958,6561.469880000001
1768003200000,2026-01-10T00:00:00.000Z,196933.7967,1736.43798,198670.23468
1768006800000,2026-01-10T01:00:00.000Z,271.9572,9012.7452,9284.7024
1768010400000,2026-01-10T02:00:00.000Z,4347.5154,17209.2595,21556.7749
1768014000000,2026-01-10T03:00:00.000Z,37028.4364,5352.92733,42381.36373
1768017600000,2026-01-10T04:00:00.000Z,192438.18962,74238.5655,266676.75512
1768021200000,2026-01-10T05:00:00.000Z,0,724.571,724.571
1768024800000,2026-01-10T06:00:00.000Z,27942.088,1000.5831,28942.6711
1768028400000,2026-01-10T07:00:00.000Z,90.5692,200239.7828,200330.35199999998
1768032000000,2026-01-10T08:00:00.000Z,2899.7704,8162.7638,11062.5342
1768035600000,2026-01-10T09:00:00.000Z,1358.6824,634.9396,1993.6219999999998
1768039200000,2026-01-10T10:00:00.000Z,453.7736,11604.86248,12058.63608
1768042800000,2026-01-10T11:00:00.000Z,0,181.4912,181.4912
1768046400000,2026-01-10T12:00:00.000Z,997.711,30023.4408,31021.1518
1768050000000,2026-01-10T13:00:00.000Z,0,634.8047,634.8047
1768053600000,2026-01-10T14:00:00.000Z,10504.2897,10502.5768,21006.8665
1768057200000,2026-01-10T15:00:00.000Z,0,0,0
1768060800000,2026-01-10T16:00:00.000Z,4983.1395,7972.1128,12955.2523
1768064400000,2026-01-10T17:00:00.000Z,32381.85157,871.36416,33253.215729999996
1768068000000,2026-01-10T18:00:00.000Z,56550.82016,3439.7921,59990.61226
1768071600000,2026-01-10T19:00:00.000Z,9.05557,181.8954,190.95096999999998
1768075200000,2026-01-10T20:00:00.000Z,181.2416,2446.7643,2628.0058999999997
1768078800000,2026-01-10T21:00:00.000Z,21493.7995,181.0764,21674.875900000003
1768082400000,2026-01-10T22:00:00.000Z,579499.72399,0,579499.72399
1768086000000,2026-01-10T23:00:00.000Z,380.7698,10139.82614,10520.59594
1768089600000,2026-01-11T00:00:00.000Z,11373.8566,7334.8496,18708.7062
1768093200000,2026-01-11T01:00:00.000Z,4697.7359,31173.5412,35871.2771
1768096800000,2026-01-11T02:00:00.000Z,9789.8602,147063.7486,156853.6088
1768100400000,2026-01-11T03:00:00.000Z,3440.8688,0,3440.8688
1768104000000,2026-01-11T04:00:00.000Z,3173.8922,26854.4249,30028.3171
1768107600000,2026-01-11T05:00:00.000Z,181.4356,139208.31746,139389.75306
1768111200000,2026-01-11T06:00:00.000Z,76904.6052,9165.6704,86070.27560000001
1768114800000,2026-01-11T07:00:00.000Z,4624.0347,1360.2765,5984.3112
1768118400000,2026-01-11T08:00:00.000Z,2988.0832,8802.7273,11790.8105
1768122000000,2026-01-11T09:00:00.000Z,7241.2768,0,7241.2768
1768125600000,2026-01-11T10:00:00.000Z,453.2,181.319,634.519
1768129200000,2026-01-11T11:00:00.000Z,1450.7409,2176.9771,3627.718
1768132800000,2026-01-11T12:00:00.000Z,17596.8278,255465.61874,273062.44654000003
1768136400000,2026-01-11T13:00:00.000Z,2178.8068,4662.92874,6841.73554
1768140000000,2026-01-11T14:00:00.000Z,1127.91292,501652.81605,502780.72897
1768143600000,2026-01-11T15:00:00.000Z,157693.35188,182.2,157875.55188
1768147200000,2026-01-11T16:00:00.000Z,11369.2683,3110537.49709,3121906.7653900003
1768150800000,2026-01-11T17:00:00.000Z,7332.16182,0,7332.16182
1768154400000,2026-01-11T18:00:00.000Z,85006.2573,0,85006.2573
1768158000000,2026-01-11T19:00:00.000Z,360749.89537,8801.4257,369551.32107
1768161600000,2026-01-11T20:00:00.000Z,1840284.46173,64139.51563,1904423.9773600001
1768165200000,2026-01-11T21:00:00.000Z,14684.6964,4626.9769,19311.673300000002
1768168800000,2026-01-11T22:00:00.000Z,43172.18452,4533.164,47705.34852
1768172400000,2026-01-11T23:00:00.000Z,1279524.51784,783833.12378,2063357.6416200001
1768176000000,2026-01-12T00:00:00.000Z,172296.92812,1217151.54741,1389448.4755300002
1768179600000,2026-01-12T01:00:00.000Z,151965.8431,1873850.36576,2025816.20886
1768183200000,2026-01-12T02:00:00.000Z,2670.15776,4206179.15219,4208849.30995
1768186800000,2026-01-12T03:00:00.000Z,296079.86636,2192760.6767,2488840.54306
1768190400000,2026-01-12T04:00:00.000Z,7447.1906,83440.70734,90887.89794
1768194000000,2026-01-12T05:00:00.000Z,1283.422,3697.78303,4981.20503
1768197600000,2026-01-12T06:00:00.000Z,59788.3538,1380.0766,61168.4304
1768201200000,2026-01-12T07:00:00.000Z,1532288.08524,1103.6212,1533391.7064399999
1768204800000,2026-01-12T08:00:00.000Z,7400061.47096,53050.97977,7453112.45073
1768208400000,2026-01-12T09:00:00.000Z,19132.929,24292.99103,43425.92003
1768212000000,2026-01-12T10:00:00.000Z,219303.17985,0,219303.17985
1768215600000,2026-01-12T11:00:00.000Z,20198.3904,8884.2183,29082.6087
1768219200000,2026-01-12T12:00:00.000Z,21503.3828,148449.334,169952.7168
1768222800000,2026-01-12T13:00:00.000Z,39836.1116,10240.1556,50076.267199999995
1768226400000,2026-01-12T14:00:00.000Z,4881947.53815,1211418.39247,6093365.930620001
1768230000000,2026-01-12T15:00:00.000Z,67038.93888,1851652.92439,1918691.86327
1768233600000,2026-01-12T16:00:00.000Z,178869.28652,6205666.06892,6384535.35544
1768237200000,2026-01-12T17:00:00.000Z,3664376.32533,33538.8799,3697915.20523
1768240800000,2026-01-12T18:00:00.000Z,8840.94514,414373.98163,423214.92677
1768244400000,2026-01-12T19:00:00.000Z,106284.74646,41594.9112,147879.65766
1768248000000,2026-01-12T20:00:00.000Z,102458.89892,507018.74971,609477.64863
1768251600000,2026-01-12T21:00:00.000Z,845065.23148,3103.6798,848168.91128
1768255200000,2026-01-12T22:00:00.000Z,0,39646.4439,39646.4439
1768258800000,2026-01-12T23:00:00.000Z,3279.7482,729.9276,4009.6758
1768262400000,2026-01-13T00:00:00.000Z,1733.047,33598.82755,35331.87455
1768266000000,2026-01-13T01:00:00.000Z,24251.3097,821.1916,25072.5013
1768269600000,2026-01-13T02:00:00.000Z,1454.5711,395960.3569,397414.928
1768273200000,2026-01-13T03:00:00.000Z,11765.6394,102358.268,114123.9074
1768276800000,2026-01-13T04:00:00.000Z,8496.7497,61029.22553,69525.97523000001
1768280400000,2026-01-13T05:00:00.000Z,10752.4062,3476877.98177,3487630.38797
1768284000000,2026-01-13T06:00:00.000Z,927.03847,143243.93265,144170.97112
1768287600000,2026-01-13T07:00:00.000Z,1076.321,2962.3648,4038.6857999999997
1768291200000,2026-01-13T08:00:00.000Z,1197.586,343650.41256,344847.99856000004
1768294800000,2026-01-13T09:00:00.000Z,581215.5958,1266768.2231,1847983.8189
1768298400000,2026-01-13T10:00:00.000Z,17949.1614,45075.93832,63025.09972
1768302000000,2026-01-13T11:00:00.000Z,2124.6292,128639.7609,130764.39009999999
1768305600000,2026-01-13T12:00:00.000Z,14471.40737,15554.643,30026.05037
1768309200000,2026-01-13T13:00:00.000Z,695907.4582,1119455.9385,1815363.3967
1768312800000,2026-01-13T14:00:00.000Z,2676116.82882,2307915.2893,4984032.11812
1768316400000,2026-01-13T15:00:00.000Z,509978.74277,7033244.73516,7543223.47793
1768320000000,2026-01-13T16:00:00.000Z,166947.50467,4182935.10238,4349882.60705
1768323600000,2026-01-13T17:00:00.000Z,262159.40514,12799.2936,274958.69873999996
1768327200000,2026-01-13T18:00:00.000Z,13889.5385,1442417.19877,1456306.73727
1768330800000,2026-01-13T19:00:00.000Z,0,7165968.22194,7165968.22194
1768334400000,2026-01-13T20:00:00.000Z,282119.49551,5859430.51088,6141550.00639
1768338000000,2026-01-13T21:00:00.000Z,47192.9521,350764.34995,397957.30205
1768341600000,2026-01-13T22:00:00.000Z,9910779.11353,108990314.99504,118901094.10857
1768345200000,2026-01-13T23:00:00.000Z,675261.63629,1685140.51819,2360402.15448
1768348800000,2026-01-14T00:00:00.000Z,57960.4878,334214.10886,392174.59666
1768352400000,2026-01-14T01:00:00.000Z,17124.7525,129933.36728,147058.11978
1768356000000,2026-01-14T02:00:00.000Z,230668.78264,439613.27172,670282.05436
1768359600000,2026-01-14T03:00:00.000Z,3048.814,128809.91272,131858.72672
1768363200000,2026-01-14T04:00:00.000Z,510460.2993,562968.65476,1073428.95406
1768366800000,2026-01-14T05:00:00.000Z,715991.76221,25121.0796,741112.84181
1768370400000,2026-01-14T06:00:00.000Z,1456295.13,46499.67602,1502794.8060199998
1768374000000,2026-01-14T07:00:00.000Z,1138.986,207637.33411,208776.32011
1768377600000,2026-01-14T08:00:00.000Z,46608.561,119085.64395,165694.20494999998
1768381200000,2026-01-14T09:00:00.000Z,346471.6046,51371.35928,397842.96388
1768384800000,2026-01-14T10:00:00.000Z,31465.8775,114809.64119,146275.51869
1768388400000,2026-01-14T11:00:00.000Z,473450.01733,5223.761,478673.77833
1768392000000,2026-01-14T12:00:00.000Z,134342.89598,49652.91122,183995.8072
1768395600000,2026-01-14T13:00:00.000Z,37759.6387,41497.48216,79257.12086
1768399200000,2026-01-14T14:00:00.000Z,51815.29684,24403974.19827,24455789.49511
1768402800000,2026-01-14T15:00:00.000Z,1038532.35881,8919084.40419,9957616.763
1768406400000,2026-01-14T16:00:00.000Z,672710.40908,17121335.90001,17794046.30909
1768410000000,2026-01-14T17:00:00.000Z,1324517.52391,676795.73204,2001313.2559500001
1768413600000,2026-01-14T18:00:00.000Z,3727950.7593,801718.4693,4529669.2286
1768417200000,2026-01-14T19:00:00.000Z,35558.8832,1937805.8898,1973364.773
1768420800000,2026-01-14T20:00:00.000Z,79172.3644,1618770.36352,1697942.72792
1768424400000,2026-01-14T21:00:00.000Z,681.9282,9272.9652,9954.8934
1768428000000,2026-01-14T22:00:00.000Z,1049365.05583,9558.6166,1058923.67243
1768431600000,2026-01-14T23:00:00.000Z,100885.04547,38645.57531,139530.62078
1768435200000,2026-01-15T00:00:00.000Z,330763.90016,17458.45997,348222.36013000004
1768438800000,2026-01-15T01:00:00.000Z,554994.19932,256569.3202,811563.51952
1768442400000,2026-01-15T02:00:00.000Z,739515.25906,49662.2841,789177.54316
1768446000000,2026-01-15T03:00:00.000Z,2838151.19786,95848.64078,2933999.83864
1768449600000,2026-01-15T04:00:00.000Z,6051.411,149492.57519,155543.98619
1768453200000,2026-01-15T05:00:00.000Z,384.6142,186403.1677,186787.7819
1768456800000,2026-01-15T06:00:00.000Z,212930.1664,113678.22564,326608.39204
1768460400000,2026-01-15T07:00:00.000Z,972.35321,220987.22661,221959.57982
1768464000000,2026-01-15T08:00:00.000Z,102254.3468,332209.6755,434464.0223
1768467600000,2026-01-15T09:00:00.000Z,1304.38895,1724967.18621,1726271.57516
1768471200000,2026-01-15T10:00:00.000Z,27772.2378,18885.75,46657.9878
1768474800000,2026-01-15T11:00:00.000Z,69953.50435,1683.76638,71637.27073
1768478400000,2026-01-15T12:00:00.000Z,165296.90369,63352.79478,228649.69847
1768482000000,2026-01-15T13:00:00.000Z,34361.25755,49900.26856,84261.52611
1768485600000,2026-01-15T14:00:00.000Z,6714829.52521,937265.99382,7652095.519029999
1768489200000,2026-01-15T15:00:00.000Z,5077427.95991,4313718.44969,9391146.4096
1768492800000,2026-01-15T16:00:00.000Z,94886.21882,495065.50871,589951.72753
1768496400000,2026-01-15T17:00:00.000Z,322028.97639,722081.74434,1044110.72073
1768500000000,2026-01-15T18:00:00.000Z,3967764.521,14549.8245,3982314.3455000003
1768503600000,2026-01-15T19:00:00.000Z,2114727.80471,308740.47394,2423468.2786499998
1768507200000,2026-01-15T20:00:00.000Z,565474.8579,201971.70253,767446.56043
1768510800000,2026-01-15T21:00:00.000Z,7719.4762,80259.6295,87979.1057
1768514400000,2026-01-15T22:00:00.000Z,3246.7793,170172.72074,173419.50003999998
1768518000000,2026-01-15T23:00:00.000Z,66421.4569,0,66421.4569
1768521600000,2026-01-16T00:00:00.000Z,4024.25089,111613.7935,115638.04439
1768525200000,2026-01-16T01:00:00.000Z,81445.0315,49570.5077,131015.5392
1768528800000,2026-01-16T02:00:00.000Z,220255.29109,20665.8267,240921.11779000002
1768532400000,2026-01-16T03:00:00.000Z,30449.388,6514.5722,36963.9602
1768536000000,2026-01-16T04:00:00.000Z,364791.68727,51150.6228,415942.31007
1768539600000,2026-01-16T05:00:00.000Z,20486.6904,330352.07853,350838.76893
1768543200000,2026-01-16T06:00:00.000Z,31047.7297,160670.69438,191718.42408
1768546800000,2026-01-16T07:00:00.000Z,18332.33517,28086.1533,46418.48847
1768550400000,2026-01-16T08:00:00.000Z,669.5647,200568.08788,201237.65258
1768554000000,2026-01-16T09:00:00.000Z,1529.472,880.12526,2409.59726
1768557600000,2026-01-16T10:00:00.000Z,272248.89267,15320.736,287569.62866999995
1768561200000,2026-01-16T11:00:00.000Z,82739.42632,5921.1394,88660.56572
1768564800000,2026-01-16T12:00:00.000Z,1335.8688,14415.9643,15751.8331
1768568400000,2026-01-16T13:00:00.000Z,29690.26573,12888.8062,42579.07193
1768572000000,2026-01-16T14:00:00.000Z,121784.11125,178479.38988,300263.50113
1768575600000,2026-01-16T15:00:00.000Z,7467728.54979,284261.25398,7751989.803769999
1768579200000,2026-01-16T16:00:00.000Z,8151.3176,450435.04646,458586.36406
1768582800000,2026-01-16T17:00:00.000Z,164964.2932,170178.1807,335142.4739
1768586400000,2026-01-16T18:00:00.000Z,2850.0585,493626.30195,496476.36045
1768590000000,2026-01-16T19:00:00.000Z,103788.6237,0,103788.6237
1768593600000,2026-01-16T20:00:00.000Z,120945.48087,357859.66879,478805.14966
1768597200000,2026-01-16T21:00:00.000Z,0,257726.883,257726.883
1768600800000,2026-01-16T22:00:00.000Z,12002.4642,22041.70268,34044.16688
1768604400000,2026-01-16T23:00:00.000Z,572.7098,2205.4294,2778.1392
1768608000000,2026-01-17T00:00:00.000Z,762.9553,21606.23229,22369.18759
1768611600000,2026-01-17T01:00:00.000Z,1144.2902,0,1144.2902
1768615200000,2026-01-17T02:00:00.000Z,31700.9312,7433.4435,39134.3747
1768618800000,2026-01-17T03:00:00.000Z,0,2097.51,2097.51
1768622400000,2026-01-17T04:00:00.000Z,21730.3288,2190.9002,23921.229
1768626000000,2026-01-17T05:00:00.000Z,0,15907.4328,15907.4328
1768629600000,2026-01-17T06:00:00.000Z,36178.832,19729.3071,55908.1391
1768633200000,2026-01-17T07:00:00.000Z,59285.6467,18736.5132,78022.1599
1768636800000,2026-01-17T08:00:00.000Z,742073.7305,5712.4459,747786.1764
1768640400000,2026-01-17T09:00:00.000Z,2321.94216,44080.99072,46402.93288
1768644000000,2026-01-17T10:00:00.000Z,1518.2708,1590.22963,3108.50043
1768647600000,2026-01-17T11:00:00.000Z,4658.2598,15562.4372,20220.697
1768651200000,2026-01-17T12:00:00.000Z,38088.8893,260035.00987,298123.89917
1768654800000,2026-01-17T13:00:00.000Z,20193.6241,31228.2274,51421.851500000004
1768658400000,2026-01-17T14:00:00.000Z,3330.2202,56414.73726,59744.957460000005
1768662000000,2026-01-17T15:00:00.000Z,37054.09665,594021.81223,631075.90888
1768665600000,2026-01-17T16:00:00.000Z,131461.94523,0,131461.94523
1768669200000,2026-01-17T17:00:00.000Z,46848.9683,24688.3687,71537.337
1768672800000,2026-01-17T18:00:00.000Z,20978.8329,17990.80743,38969.64033
1768676400000,2026-01-17T19:00:00.000Z,25532.7833,112512.8486,138045.6319
1768680000000,2026-01-17T20:00:00.000Z,1715.0538,857.7568,2572.8106
1768683600000,2026-01-17T21:00:00.000Z,11512.25048,95.8092,11608.05968
1768687200000,2026-01-17T22:00:00.000Z,496604.101,22571.8577,519175.9587
1768690800000,2026-01-17T23:00:00.000Z,951.3585,95.514,1046.8725
1768694400000,2026-01-18T00:00:00.000Z,8119.1566,25976.7455,34095.9021
1768698000000,2026-01-18T01:00:00.000Z,763368.15586,2278.7958,765646.95166
1768701600000,2026-01-18T02:00:00.000Z,16252.57269,664.7984,16917.37109
1768705200000,2026-01-18T03:00:00.000Z,0,8657.4913,8657.4913
1768708800000,2026-01-18T04:00:00.000Z,427.3327,1713.9977,2141.3304
1768712400000,2026-01-18T05:00:00.000Z,5310.0051,45893.9727,51203.9778
1768716000000,2026-01-18T06:00:00.000Z,6167.7026,6184.2637,12351.9663
1768719600000,2026-01-18T07:00:00.000Z,16081.8406,665.5926,16747.4332
1768723200000,2026-01-18T08:00:00.000Z,0,0,0
1768726800000,2026-01-18T09:00:00.000Z,1332.1826,27188.03076,28520.21336
1768730400000,2026-01-18T10:00:00.000Z,20873.50939,64196.1205,85069.62989
1768734000000,2026-01-18T11:00:00.000Z,24720.3039,9355.7982,34076.1021
1768737600000,2026-01-18T12:00:00.000Z,7698.7417,190.2628,7889.0045
1768741200000,2026-01-18T13:00:00.000Z,138297.6873,17284.5898,155582.2771
1768744800000,2026-01-18T14:00:00.000Z,16521.046,287201.69429,303722.74029
1768748400000,2026-01-18T15:00:00.000Z,3132.1427,28520.33208,31652.47478
1768752000000,2026-01-18T16:00:00.000Z,7382.51928,2301.51992,9684.039200000001
1768755600000,2026-01-18T17:00:00.000Z,95.1699,7864.51642,7959.68632
1768759200000,2026-01-18T18:00:00.000Z,5227.85565,646382.59589,651610.45154
1768762800000,2026-01-18T19:00:00.000Z,190.8818,47412.3873,47603.269100000005
1768766400000,2026-01-18T20:00:00.000Z,1428.8389,0,1428.8389
1768770000000,2026-01-18T21:00:00.000Z,11109.2645,48357.1942,59466.458699999996
1768773600000,2026-01-18T22:00:00.000Z,1431.093,32778.21398,34209.30698
1768777200000,2026-01-18T23:00:00.000Z,25637826.92039,135197.27472,25773024.195109997
1768780800000,2026-01-19T00:00:00.000Z,53632256.29391,2598422.87051,56230679.164419994
1768784400000,2026-01-19T01:00:00.000Z,1578821.05467,9994.1031,1588815.15777
1768788000000,2026-01-19T02:00:00.000Z,9576.5237,113364.2536,122940.7773
1768791600000,2026-01-19T03:00:00.000Z,199495.28457,5355.12506,204850.40962999998
1768795200000,2026-01-19T04:00:00.000Z,10374.2953,0,10374.2953
1768798800000,2026-01-19T05:00:00.000Z,183338.48006,165643.73942,348982.21947999997
1768802400000,2026-01-19T06:00:00.000Z,389743.24725,3253.0175,392996.26475000003
1768806000000,2026-01-19T07:00:00.000Z,2147.5492,171864.65665,174012.20585
1768809600000,2026-01-19T08:00:00.000Z,5479.405,2090796.26429,2096275.66929
1768813200000,2026-01-19T09:00:00.000Z,139241.6028,185.9612,139427.56399999998
1768816800000,2026-01-19T10:00:00.000Z,372509.0917,0,372509.0917
1768820400000,2026-01-19T11:00:00.000Z,7599.1978,162049.61844,169648.81624
1768824000000,2026-01-19T12:00:00.000Z,29759.8192,29163.8233,58923.6425
1768827600000,2026-01-19T13:00:00.000Z,247546.94285,5502.385,253049.32785
1768831200000,2026-01-19T14:00:00.000Z,218209.18923,28331.2994,246540.48862999998
1768834800000,2026-01-19T15:00:00.000Z,1578.4215,38498.4717,40076.8932
1768838400000,2026-01-19T16:00:00.000Z,8103.6063,378108.70191,386212.30821
1768842000000,2026-01-19T17:00:00.000Z,90523.4863,11183.545,101707.0313
1768845600000,2026-01-19T18:00:00.000Z,146614.0289,372.1328,146986.1617
1768849200000,2026-01-19T19:00:00.000Z,22482.8537,4596.76898,27079.62268
1768852800000,2026-01-19T20:00:00.000Z,72364.355,24318.9414,96683.29639999999
1768856400000,2026-01-19T21:00:00.000Z,17016.1915,15855.9854,32872.1769
1768860000000,2026-01-19T22:00:00.000Z,2008959.07767,9020.271,2017979.34867
1768863600000,2026-01-19T23:00:00.000Z,1596967.38251,22272.88128,1619240.26379
1768867200000,2026-01-20T00:00:00.000Z,18336.43294,113511.42571,131847.85865
1768870800000,2026-01-20T01:00:00.000Z,8886.8683,34745.6467,43632.515
1768874400000,2026-01-20T02:00:00.000Z,256335.89354,46,256381.89354
1768878000000,2026-01-20T03:00:00.000Z,92444.84789,553.7956,92998.64349
1768881600000,2026-01-20T04:00:00.000Z,4248165.69477,9363.912,4257529.6067699995
1768885200000,2026-01-20T05:00:00.000Z,10740200.90599,60361.9089,10800562.814890001
1768888800000,2026-01-20T06:00:00.000Z,12651631.61253,164553.7333,12816185.345830001
1768892400000,2026-01-20T07:00:00.000Z,41896.42955,86149.73287,128046.16242000001
1768896000000,2026-01-20T08:00:00.000Z,3678693.22263,228581.9442,3907275.16683
1768899600000,2026-01-20T09:00:00.000Z,102754.0141,2547.2904,105301.3045
1768903200000,2026-01-20T10:00:00.000Z,6260.65978,150711.9151,156972.57488
1768906800000,2026-01-20T11:00:00.000Z,72328.33392,143632.7547,215961.08862
1768910400000,2026-01-20T12:00:00.000Z,105797.16953,9160.7847,114957.95423
1768914000000,2026-01-20T13:00:00.000Z,1281362.41675,4921.7669,1286284.18365
1768917600000,2026-01-20T14:00:00.000Z,11158895.05716,834161.72633,11993056.783489998
1768921200000,2026-01-20T15:00:00.000Z,11572964.17647,1755657.80976,13328621.98623
1768924800000,2026-01-20T16:00:00.000Z,3719179.14426,1655229.96938,5374409.11364
1768928400000,2026-01-20T17:00:00.000Z,28490082.51874,209365.05882,28699447.57756
1768932000000,2026-01-20T18:00:00.000Z,964727.50739,32251.24724,996978.7546300001
1768935600000,2026-01-20T19:00:00.000Z,1589768.49943,186871.5658,1776640.06523
1768939200000,2026-01-20T20:00:00.000Z,53694.8285,58087.5777,111782.4062
1768942800000,2026-01-20T21:00:00.000Z,140818.19404,268.6428,141086.83684
1768946400000,2026-01-20T22:00:00.000Z,55929149.05345,256401.48692,56185550.54037
1768950000000,2026-01-20T23:00:00.000Z,819259.21904,306447.25661,1125706.47565
1768953600000,2026-01-21T00:00:00.000Z,127035.58112,686013.86008,813049.4412
1768957200000,2026-01-21T01:00:00.000Z,3466.7107,244155.61124,247622.32194
1768960800000,2026-01-21T02:00:00.000Z,56630.55985,610309.0312,666939.5910499999
1768964400000,2026-01-21T03:00:00.000Z,2343.70206,1301254.76542,1303598.46748
1768968000000,2026-01-21T04:00:00.000Z,1932.58996,6303.07775,8235.66771
1768971600000,2026-01-21T05:00:00.000Z,209711.8942,1503247.73792,1712959.63212
1768975200000,2026-01-21T06:00:00.000Z,490757.87758,406135.8611,896893.73868
1768978800000,2026-01-21T07:00:00.000Z,760527.73826,5203.0215,765730.75976
1768982400000,2026-01-21T08:00:00.000Z,625021.73,19500.31752,644522.04752
1768986000000,2026-01-21T09:00:00.000Z,296538.36585,99442.2323,395980.59815
1768989600000,2026-01-21T10:00:00.000Z,103365.96554,6675.41991,110041.38545
1768993200000,2026-01-21T11:00:00.000Z,1128080.17201,9467.2356,1137547.40761
1768996800000,2026-01-21T12:00:00.000Z,3637738.26184,308831.20564,3946569.4674799996
1769000400000,2026-01-21T13:00:00.000Z,132163.5985,878355.38888,1010518.98738
1769004000000,2026-01-21T14:00:00.000Z,295132.32655,3072155.7782,3367288.10475
1769007600000,2026-01-21T15:00:00.000Z,445966.09731,2202014.10373,2647980.20104
1769011200000,2026-01-21T16:00:00.000Z,21538306.78238,354626.05413,21892932.83651
1769014800000,2026-01-21T17:00:00.000Z,7833311.01566,823373.21462,8656684.23028
1769018400000,2026-01-21T18:00:00.000Z,115438.52691,1645995.91713,1761434.44404
1769022000000,2026-01-21T19:00:00.000Z,438588.11523,17477714.38652,17916302.50175
1769025600000,2026-01-21T20:00:00.000Z,830804.83646,1060298.85455,1891103.6910100002
1769029200000,2026-01-21T21:00:00.000Z,7119.6074,108198.59485,115318.20224999999
1769032800000,2026-01-21T22:00:00.000Z,490759.42123,144369.47229,635128.8935199999
1769036400000,2026-01-21T23:00:00.000Z,3141107.1419,28486.9352,3169594.0771000003
1769040000000,2026-01-22T00:00:00.000Z,31338.7811,425212.01818,456550.79928000004
1769043600000,2026-01-22T01:00:00.000Z,19250.56572,93381.23601,112631.80172999999
1769047200000,2026-01-22T02:00:00.000Z,54623.43744,140464.28559,195087.72303000002
1769050800000,2026-01-22T03:00:00.000Z,462239.95468,9477.2034,471717.15808
1769054400000,2026-01-22T04:00:00.000Z,7607.8085,8640.5403,16248.3488
1769058000000,2026-01-22T05:00:00.000Z,12321.78528,227829.19886,240150.98414000002
1769061600000,2026-01-22T06:00:00.000Z,81.11619,10924.86498,11005.981170000001
1769065200000,2026-01-22T07:00:00.000Z,99475.96762,1897.8448,101373.81242
1769068800000,2026-01-22T08:00:00.000Z,60809.16083,1937.7621,62746.92293
1769072400000,2026-01-22T09:00:00.000Z,89.693,22241.2954,22330.9884
1769076000000,2026-01-22T10:00:00.000Z,56442.95559,48663.57886,105106.53445
1769079600000,2026-01-22T11:00:00.000Z,44873.50177,83238.69683,128112.1986
1769083200000,2026-01-22T12:00:00.000Z,4489.3404,20341.5786,24830.919
1769086800000,2026-01-22T13:00:00.000Z,941321.15246,365207.94504,1306529.0975000001
1769090400000,2026-01-22T14:00:00.000Z,1937191.99994,91021.95857,2028213.95851
1769094000000,2026-01-22T15:00:00.000Z,8064991.83185,683349.90318,8748341.73503
1769097600000,2026-01-22T16:00:00.000Z,794942.55663,181316.53371,976259.09034
1769101200000,2026-01-22T17:00:00.000Z,254781.49823,453178.94639,707960.44462
1769104800000,2026-01-22T18:00:00.000Z,384012.25444,500862.25116,884874.5056
1769108400000,2026-01-22T19:00:00.000Z,298221.38747,699086.26625,997307.6537200001
1769112000000,2026-01-22T20:00:00.000Z,334051.34882,39773.33362,373824.68244
1769115600000,2026-01-22T21:00:00.000Z,319284.97764,67095.0312,386380.00884
1769119200000,2026-01-22T22:00:00.000Z,240028.08672,33339.7073,273367.79402
1769122800000,2026-01-22T23:00:00.000Z,33544.16013,20575.797,54119.957129999995
1769126400000,2026-01-23T00:00:00.000Z,13290.32432,106829.1679,120119.49222
1769130000000,2026-01-23T01:00:00.000Z,2856.3447,119923.82258,122780.16728
1769133600000,2026-01-23T02:00:00.000Z,44179.7612,583840.61851,628020.3797099999
1769137200000,2026-01-23T03:00:00.000Z,0,36472.8132,36472.8132
1769140800000,2026-01-23T04:00:00.000Z,629.6563,736861.86591,737491.5222100001
1769144400000,2026-01-23T05:00:00.000Z,188666.46822,3598.712,192265.18022
1769148000000,2026-01-23T06:00:00.000Z,123189.986,538.0856,123728.07160000001
1769151600000,2026-01-23T07:00:00.000Z,1875.8025,537.9726,2413.7751
1769155200000,2026-01-23T08:00:00.000Z,787415.20531,2682.1247,790097.33001
1769158800000,2026-01-23T09:00:00.000Z,993024.28417,0,993024.28417
1769162400000,2026-01-23T10:00:00.000Z,158163.36022,685.73715,158849.09737
1769166000000,2026-01-23T11:00:00.000Z,37733.53288,126957.61172,164691.1446
1769169600000,2026-01-23T12:00:00.000Z,65478.64736,107968.35412,173447.00148
1769173200000,2026-01-23T13:00:00.000Z,446.0595,203680.76849,204126.82799
